Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
"Cook with ids: 673, 676, 682, 685,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 738, 744, 728, 729, 733,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 740, 743, 733,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 338, 326, 328,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 627, 616, 621,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 336, 322, 329,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 737, 740, 744,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 676, 678, 682, 684,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 890, 875, 876, 879,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 656, 642, 645, 646, 648,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 657, 644, 647, 653,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 339, 325, 328, 331,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 674, 682, 683,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 702 and 703,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 705, 710, 715, 701, 702,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 657 and 656,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 658, 648, 651,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 272 and 271,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 272 and 273,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 874, 890, 878,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 738, 744, 730, 735,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 886 and 888,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 677 and 679,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 677 and 678,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 704, 708, 711, 713,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 265, 281, 267, 269,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 621 and 620,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 275, 278, 265, 268,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 704, 707, 713, 702,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 336, 322, 327, 332,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 676, 682, 685,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 883, 889, 873,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 651 and 653,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 625 and 628,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 740,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 738,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 736,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 734,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 732,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 731,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 729,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 682 and 681,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 739, 744, 732,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 274 and 276,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 615,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 883, 887, 874, 877,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 334 and 332,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 674, 675, 677, 680, 684, 671,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 704, 707, 711, 715,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 268,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 269,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 337, 323, 325, 327, 333,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 273, 276, 277, 264,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 612, 629, 614, 615, 618, 619, 623,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 686 and 683,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 711, 714, 701,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 714,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 713,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 711,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 267,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 889,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 625, 617, 620,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 628, 616, 617, 620,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 642, 658, 643, 647, 651,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 736, 738, 745, 732,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 709,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 627, 613, 623,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 704,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 657, 641, 646, 648, 651,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 674, 679, 681, 671, 687,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 736 and 737,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 649,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 884, 873, 874, 890, 875,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 674, 679, 686, 671,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 653 and 651,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 275,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 337, 325, 328, 331,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 675, 680, 685, 670,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 337, 326, 327, 330, 334,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 676, 681, 685,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 673, 676, 683,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 273 and 272,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 624, 625, 616,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 738, 741, 729, 730,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 741, 728, 733, 735,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 613, 629, 615, 618, 620,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 740 and 739,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 676,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 705, 708, 715, 702,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 674, 675, 677, 684, 670,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 643,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 654,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 739, 729, 745, 732, 733, 735,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 743 and 744,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 271 and 272,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 625, 614, 618, 620, 622,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 743 and 742,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 743 and 741,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 672, 674, 675, 680, 684, 671,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 704, 714, 699,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 656, 641, 645, 650, 652,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 641, 658, 651,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 338, 323, 333,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Protein: 873,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
Discard Ingretients: 888 and 887,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.033333333333333326,0.18257418583505536
"Cook with ids: 339, 326, 329,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 278, 266, 270, 271,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 323, 339, 328, 331, 332,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 273, 280, 264,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 677,30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 739, 741, 729, 731, 734, 735,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 706, 711, 714, 700,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 677, 681, 683,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 273, 281, 269,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 272, 280, 267,",30.0,1.0,0.03333333333333335,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 133, 120, 122, 125,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 103 and 106,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 64, 71, 77,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 128 and 127,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 534 and 532,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 530, 534, 539,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 164, 149, 151, 154, 157,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 194 and 192,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 66, 73, 61, 78,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 99, 101, 103, 92, 93, 95,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 164 and 161,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 528, 534, 537, 539,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 161, 148, 153,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 78 and 74,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 73 and 71,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 78 and 77,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 161, 149, 154, 156,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 105, 91, 93,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 133 and 134,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 153 and 154,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 129, 135, 120,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 131, 133, 121, 124, 126,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 101, 106, 91,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 163, 149, 150, 152,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 192, 182, 184, 189,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 533, 535, 538,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 131, 133, 121, 122, 125, 126,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 158 and 160,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 69, 75, 62,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 160, 161, 153,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 530, 535, 542,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 193, 179, 182, 186, 189,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 131, 133, 120, 121, 123, 125,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 192, 178, 181, 183,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 159 and 160,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 531, 535, 538, 525,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 533, 536, 541,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 189 and 187,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 70, 72, 78,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 97, 101, 104, 90, 94, 95,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 64, 68, 73, 75,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 122 and 123,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 192 and 191,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 193, 178, 179, 180, 186, 189,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 149, 165, 151, 156,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 97, 100, 107, 92,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 98 and 99,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 528, 537, 540, 525,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 128, 133, 122, 125,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 100,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard Ingretients: 160 and 158,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 65, 70, 72, 74,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 100, 104, 95,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 103,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 132,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
Discard: 131,30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
"Cook with ids: 528, 530, 536, 542,",30.0,1.0,0.03333333333333334,0.0,1.0,1.0,0.03333333333333333,0.18257418583505536
